s.no,test,label
1,strain ,1
2,pressure ,1
3,worry ,1
4,tension ,1
5,burden ,1
6,anxiety ,1
7,trauma ,1
8,oppression,1
9,hassle,1
10,nervous tension ,1
11,deppression,1
12,bad,1
13,sick,1
14,not good,1
15,feeling low,1
16,health bad,1
17,no sleep,1
18,more work,1
19,working ,1
20,happy,1
21,load,1
22,weight,1
23,concern,1
24,uneasiness,1
25,worry ,1
26,aggravation,1
27,anger,1
28,annoyance,1
29,exasperation,1
30,irritation,1
31,persecution,1
32,trouble,1
33,despair,1
34,calm,0
35,compose,0
36,cool,0
37,quiet,0
38,settle,0
39,happy,0
40,glad,0
41,pleasure,0
42,love,0
43,breakup,1
44,alone,1
45,lonely,1
46,loneliness,1
47,peace,0
48,good,0
49,nice,0
50,well,0
